"0","15"
"137","91"
"137","64"
"137","47"
"137","29"
"138","151"
"138","188"
"138","226"
"138","233"
"138","239"
"138","240"
"138","102"
"138","78"
"138","77"
"138","65"
"138","62"
"138","27"
"138","26"
"138","21"
"138","4"
"139","156"
"139","196"
"139","205"
"139","210"
"139","214"
"139","219"
"139","221"
"139","122"
"139","110"
"139","108"
"139","101"
"139","92"
"140","147"
"140","162"
"140","117"
"140","99"
"140","54"
"140","16"
"140","6"
"141","135"
"141","94"
"141","86"
"141","42"
"141","35"
"141","18"
"141","2"
"142","154"
"142","155"
"142","165"
"142","171"
"142","172"
"142","180"
"142","195"
"142","213"
"142","235"
"142","238"
"142","124"
"142","118"
"142","9"
"143","152"
"143","175"
"143","179"
"143","193"
"143","212"
"143","244"
"143","246"
"143","131"
"143","106"
"143","105"
"143","30"
"143","11"
"143","8"
"144","168"
"144","185"
"144","187"
"144","201"
"144","204"
"144","231"
"144","232"
"144","248"
"144","104"
"144","97"
"144","93"
"144","59"
"144","50"
"144","49"
"144","48"
"144","44"
"144","32"
"145","146"
"145","137"
"145","134"
"145","120"
"145","119"
"145","91"
"145","73"
"145","64"
"145","56"
"145","53"
"145","34"
"145","22"
"146","218"
"146","224"
"146","227"
"146","145"
"146","137"
"146","134"
"146","119"
"146","109"
"146","91"
"146","81"
"146","64"
"146","47"
"146","29"
"147","162"
"147","166"
"147","140"
"147","129"
"147","117"
"147","99"
"147","54"
"147","16"
"147","6"
"148","157"
"148","181"
"148","184"
"148","188"
"148","197"
"148","230"
"148","125"
"148","71"
"148","65"
"148","57"
"148","7"
"149","163"
"149","206"
"149","209"
"149","211"
"149","222"
"149","225"
"149","80"
"149","66"
"149","39"
"149","24"
"149","15"
"149","0"
"150","164"
"150","169"
"150","177"
"150","186"
"150","189"
"150","190"
"150","203"
"150","220"
"150","72"
"150","40"
"150","1"
"151","168"
"151","187"
"151","208"
"151","226"
"151","231"
"151","138"
"151","118"
"151","77"
"151","65"
"151","57"
"151","52"
"151","32"
"152","179"
"152","207"
"152","210"
"152","212"
"152","221"
"152","244"
"152","246"
"152","143"
"152","85"
"152","82"
"152","43"
"152","30"
"152","11"
"152","8"
"153","228"
"153","241"
"153","115"
"153","95"
"153","76"
"153","37"
"153","31"
"153","3"
"154","171"
"154","195"
"154","235"
"154","238"
"154","245"
"154","142"
"154","132"
"155","165"
"155","171"
"155","172"
"155","180"
"155","197"
"155","213"
"155","235"
"155","238"
"155","142"
"155","124"
"155","118"
"156","196"
"156","205"
"156","207"
"156","210"
"156","212"
"156","214"
"156","219"
"156","221"
"156","139"
"156","122"
"156","110"
"156","108"
"156","101"
"156","43"
"156","30"
"157","181"
"157","184"
"157","188"
"157","197"
"157","230"
"157","148"
"157","125"
"157","101"
"157","71"
"157","65"
"157","57"
"157","42"
"157","7"
"158","170"
"158","200"
"158","203"
"158","223"
"158","229"
"158","249"
"158","121"
"158","113"
"158","17"
"159","234"
"159","239"
"159","136"
"159","128"
"159","112"
"159","78"
"159","55"
"159","4"
"160","168"
"160","176"
"160","187"
"160","191"
"160","202"
"160","204"
"160","225"
"160","231"
"160","97"
"160","93"
"160","68"
"160","49"
"160","44"
"160","32"
"160","0"
"161","169"
"161","177"
"161","186"
"161","189"
"161","229"
"161","249"
"161","120"
"161","56"
"161","46"
"162","192"
"162","147"
"162","140"
"162","99"
"162","13"
"163","202"
"163","209"
"163","211"
"163","222"
"163","225"
"163","149"
"163","114"
"163","58"
"163","33"
"163","24"
"163","15"
"163","0"
"164","190"
"164","194"
"164","220"
"164","247"
"164","150"
"164","116"
"164","89"
"164","75"
"164","40"
"164","20"
"164","1"
"165","171"
"165","172"
"165","180"
"165","191"
"165","213"
"165","155"
"165","142"
"165","124"
"165","118"
"165","68"
"166","236"
"166","147"
"166","133"
"166","129"
"166","16"
"166","14"
"166","6"
"167","224"
"167","117"
"167","47"
"167","29"
"168","187"
"168","204"
"168","208"
"168","226"
"168","231"
"168","248"
"168","160"
"168","151"
"168","144"
"168","97"
"168","93"
"168","52"
"168","44"
"168","32"
"169","177"
"169","186"
"169","189"
"169","190"
"169","220"
"169","161"
"169","150"
"169","46"
"170","182"
"170","198"
"170","223"
"170","229"
"170","249"
"170","158"
"170","121"
"170","113"
"170","41"
"170","28"
"170","17"
"170","12"
"171","172"
"171","180"
"171","213"
"171","235"
"171","238"
"171","245"
"171","165"
"171","155"
"171","154"
"171","142"
"171","132"
"171","124"
"171","92"
"172","180"
"172","197"
"172","213"
"172","235"
"172","171"
"172","165"
"172","155"
"172","142"
"172","125"
"172","124"
"172","118"
"172","92"
"172","57"
"173","128"
"173","107"
"173","90"
"173","69"
"174","179"
"174","192"
"174","243"
"174","103"
"174","100"
"174","84"
"174","79"
"174","70"
"174","19"
"174","13"
"175","246"
"175","143"
"175","123"
"175","85"
"175","82"
"175","11"
"175","10"
"176","191"
"176","202"
"176","204"
"176","222"
"176","225"
"176","160"
"176","114"
"176","97"
"176","93"
"176","68"
"176","58"
"176","49"
"176","44"
"176","23"
"176","0"
"177","186"
"177","189"
"177","203"
"177","249"
"177","169"
"177","161"
"177","150"
"177","72"
"177","46"
"178","236"
"178","129"
"178","117"
"178","98"
"178","16"
"178","6"
"179","193"
"179","212"
"179","244"
"179","174"
"179","152"
"179","143"
"179","131"
"179","106"
"179","84"
"179","79"
"179","70"
"179","30"
"179","19"
"179","8"
"180","213"
"180","172"
"180","171"
"180","165"
"180","155"
"180","142"
"180","124"
"180","118"
"181","184"
"181","188"
"181","196"
"181","230"
"181","157"
"181","148"
"181","135"
"181","125"
"181","108"
"181","101"
"181","71"
"181","65"
"181","57"
"181","42"
"181","7"
"182","198"
"182","223"
"182","242"
"182","170"
"182","121"
"182","113"
"182","88"
"182","41"
"182","36"
"182","28"
"182","17"
"182","12"
"183","215"
"183","137"
"183","126"
"183","109"
"183","74"
"183","64"
"183","38"
"184","188"
"184","197"
"184","230"
"184","181"
"184","157"
"184","148"
"184","125"
"184","118"
"184","71"
"184","65"
"184","57"
"184","27"
"184","21"
"184","7"
"185","201"
"185","232"
"185","248"
"185","144"
"185","104"
"185","97"
"185","93"
"185","59"
"185","50"
"185","49"
"185","48"
"185","44"
"185","32"
"186","189"
"186","203"
"186","249"
"186","177"
"186","169"
"186","161"
"186","150"
"186","72"
"186","46"
"187","208"
"187","226"
"187","231"
"187","248"
"187","168"
"187","160"
"187","151"
"187","144"
"187","102"
"187","93"
"187","77"
"187","52"
"187","32"
"188","230"
"188","233"
"188","240"
"188","184"
"188","181"
"188","157"
"188","148"
"188","138"
"188","71"
"188","65"
"188","62"
"188","57"
"188","27"
"188","21"
"188","7"
"189","200"
"189","203"
"189","220"
"189","249"
"189","186"
"189","177"
"189","169"
"189","161"
"189","150"
"189","72"
"189","1"
"190","220"
"190","247"
"190","169"
"190","164"
"190","150"
"190","116"
"190","75"
"190","40"
"190","20"
"191","202"
"191","204"
"191","222"
"191","225"
"191","231"
"191","176"
"191","165"
"191","160"
"191","114"
"191","97"
"191","93"
"191","68"
"191","58"
"191","49"
"191","44"
"191","0"
"192","243"
"192","174"
"192","162"
"192","103"
"192","100"
"192","84"
"192","19"
"192","13"
"193","243"
"193","179"
"193","143"
"193","131"
"193","106"
"193","105"
"193","84"
"194","220"
"194","164"
"194","130"
"194","116"
"194","89"
"194","87"
"194","75"
"194","61"
"194","40"
"194","20"
"194","1"
"195","238"
"195","245"
"195","154"
"195","142"
"195","23"
"195","9"
"196","205"
"196","214"
"196","219"
"196","181"
"196","156"
"196","139"
"196","122"
"196","110"
"196","108"
"196","101"
"196","42"
"197","230"
"197","184"
"197","172"
"197","157"
"197","155"
"197","148"
"197","125"
"197","124"
"197","118"
"197","65"
"197","57"
"197","7"
"198","223"
"198","242"
"198","182"
"198","170"
"198","121"
"198","113"
"198","94"
"198","41"
"198","35"
"198","28"
"198","12"
"199","237"
"199","96"
"199","63"
"199","60"
"199","25"
"200","203"
"200","223"
"200","249"
"200","189"
"200","158"
"200","107"
"200","72"
"200","1"
"201","216"
"201","217"
"201","232"
"201","248"
"201","185"
"201","144"
"201","104"
"201","83"
"201","50"
"201","48"
"201","32"
"202","204"
"202","209"
"202","211"
"202","222"
"202","225"
"202","191"
"202","176"
"202","163"
"202","160"
"202","114"
"202","97"
"202","93"
"202","80"
"202","68"
"202","58"
"202","49"
"202","44"
"202","15"
"202","0"
"203","249"
"203","200"
"203","189"
"203","186"
"203","177"
"203","158"
"203","150"
"203","107"
"203","72"
"203","1"
"204","222"
"204","225"
"204","231"
"204","202"
"204","191"
"204","176"
"204","168"
"204","160"
"204","144"
"204","114"
"204","97"
"204","93"
"204","80"
"204","68"
"204","59"
"204","58"
"204","49"
"204","44"
"204","15"
"204","0"
"205","207"
"205","210"
"205","214"
"205","219"
"205","221"
"205","196"
"205","156"
"205","139"
"205","122"
"205","110"
"205","108"
"205","101"
"205","92"
"206","209"
"206","149"
"206","66"
"206","39"
"206","24"
"207","210"
"207","212"
"207","214"
"207","219"
"207","221"
"207","244"
"207","205"
"207","156"
"207","152"
"207","122"
"207","110"
"207","82"
"207","43"
"207","30"
"207","11"
"207","8"
"208","226"
"208","231"
"208","187"
"208","168"
"208","151"
"208","118"
"208","77"
"208","65"
"208","57"
"208","52"
"208","32"
"209","211"
"209","222"
"209","225"
"209","206"
"209","202"
"209","163"
"209","149"
"209","114"
"209","66"
"209","58"
"209","39"
"209","24"
"209","15"
"209","0"
"210","212"
"210","214"
"210","219"
"210","221"
"210","244"
"210","207"
"210","205"
"210","156"
"210","152"
"210","139"
"210","122"
"210","110"
"210","43"
"210","30"
"210","8"
"211","222"
"211","225"
"211","209"
"211","202"
"211","163"
"211","149"
"211","114"
"211","58"
"211","39"
"211","24"
"211","15"
"211","0"
"212","214"
"212","219"
"212","221"
"212","244"
"212","210"
"212","207"
"212","179"
"212","156"
"212","152"
"212","143"
"212","110"
"212","82"
"212","79"
"212","70"
"212","43"
"212","30"
"212","11"
"212","8"
"213","235"
"213","238"
"213","180"
"213","172"
"213","171"
"213","165"
"213","155"
"213","142"
"213","124"
"213","118"
"214","219"
"214","221"
"214","212"
"214","210"
"214","207"
"214","205"
"214","196"
"214","156"
"214","139"
"214","122"
"214","110"
"214","108"
"214","101"
"214","79"
"214","70"
"214","51"
"214","30"
"215","183"
"215","137"
"215","126"
"215","109"
"215","74"
"215","64"
"215","38"
"216","232"
"216","201"
"216","95"
"216","48"
"217","232"
"217","201"
"217","104"
"217","83"
"217","67"
"217","55"
"217","48"
"217","45"
"217","26"
"217","5"
"218","224"
"218","227"
"218","146"
"218","137"
"218","109"
"218","91"
"218","64"
"218","47"
"218","29"
"219","221"
"219","214"
"219","212"
"219","210"
"219","207"
"219","205"
"219","196"
"219","156"
"219","139"
"219","122"
"219","110"
"219","108"
"219","101"
"219","43"
"219","30"
"220","247"
"220","194"
"220","190"
"220","189"
"220","169"
"220","164"
"220","150"
"220","116"
"220","75"
"220","72"
"220","40"
"220","20"
"220","1"
"221","219"
"221","214"
"221","212"
"221","210"
"221","207"
"221","205"
"221","156"
"221","152"
"221","139"
"221","122"
"221","110"
"221","43"
"221","30"
"221","8"
"222","225"
"222","211"
"222","209"
"222","204"
"222","202"
"222","191"
"222","176"
"222","163"
"222","149"
"222","114"
"222","68"
"222","58"
"222","49"
"222","44"
"222","33"
"222","24"
"222","23"
"222","15"
"222","0"
"223","242"
"223","249"
"223","200"
"223","198"
"223","182"
"223","170"
"223","158"
"223","121"
"223","113"
"223","28"
"223","17"
"224","218"
"224","167"
"224","146"
"224","137"
"224","91"
"224","47"
"224","29"
"225","222"
"225","211"
"225","209"
"225","204"
"225","202"
"225","191"
"225","176"
"225","163"
"225","160"
"225","149"
"225","114"
"225","97"
"225","80"
"225","59"
"225","49"
"225","44"
"225","24"
"225","15"
"225","0"
"226","231"
"226","208"
"226","187"
"226","168"
"226","151"
"226","138"
"226","102"
"226","93"
"226","77"
"226","52"
"226","32"
"226","26"
"226","5"
"227","218"
"227","146"
"227","137"
"227","134"
"227","119"
"227","91"
"227","81"
"227","64"
"227","29"
"228","241"
"228","153"
"228","115"
"228","76"
"228","37"
"228","31"
"228","3"
"229","249"
"229","170"
"229","161"
"229","158"
"229","120"
"229","81"
"229","53"
"229","17"
"230","197"
"230","188"
"230","184"
"230","181"
"230","157"
"230","148"
"230","135"
"230","125"
"230","71"
"230","65"
"230","57"
"230","27"
"230","21"
"230","7"
"231","248"
"231","226"
"231","208"
"231","204"
"231","191"
"231","187"
"231","168"
"231","160"
"231","151"
"231","144"
"231","97"
"231","93"
"231","52"
"231","44"
"231","32"
"232","248"
"232","217"
"232","216"
"232","201"
"232","185"
"232","144"
"232","104"
"232","83"
"232","50"
"232","48"
"232","45"
"233","240"
"233","188"
"233","138"
"233","90"
"233","71"
"233","62"
"233","27"
"233","21"
"234","159"
"234","136"
"234","130"
"234","112"
"234","87"
"234","61"
"235","238"
"235","213"
"235","172"
"235","171"
"235","155"
"235","154"
"235","142"
"235","132"
"235","124"
"235","92"
"236","178"
"236","166"
"236","129"
"236","117"
"236","98"
"236","16"
"236","6"
"237","199"
"237","96"
"237","63"
"237","60"
"238","245"
"238","235"
"238","213"
"238","195"
"238","171"
"238","155"
"238","154"
"238","142"
"238","132"
"239","240"
"239","159"
"239","138"
"239","128"
"239","112"
"239","78"
"239","62"
"239","55"
"239","26"
"239","4"
"240","239"
"240","233"
"240","188"
"240","138"
"240","102"
"240","78"
"240","77"
"240","71"
"240","65"
"240","62"
"240","27"
"240","26"
"240","21"
"240","4"
"241","228"
"241","153"
"241","115"
"241","76"
"241","37"
"241","31"
"241","3"
"242","223"
"242","198"
"242","182"
"242","121"
"242","113"
"242","94"
"242","90"
"242","28"
"242","12"
"243","193"
"243","192"
"243","174"
"243","131"
"243","106"
"243","105"
"243","103"
"243","84"
"243","19"
"244","246"
"244","212"
"244","210"
"244","207"
"244","179"
"244","152"
"244","143"
"244","82"
"244","70"
"244","43"
"244","30"
"244","11"
"244","8"
"245","238"
"245","195"
"245","171"
"245","154"
"246","244"
"246","175"
"246","152"
"246","143"
"246","123"
"246","106"
"246","105"
"246","85"
"246","82"
"246","11"
"246","10"
"246","8"
"247","220"
"247","190"
"247","164"
"247","116"
"247","75"
"247","40"
"247","20"
"248","232"
"248","231"
"248","201"
"248","187"
"248","185"
"248","168"
"248","144"
"248","104"
"248","97"
"248","93"
"248","59"
"248","50"
"248","49"
"248","48"
"248","44"
"248","32"
"249","229"
"249","223"
"249","203"
"249","200"
"249","189"
"249","186"
"249","177"
"249","170"
"249","161"
"249","158"
"249","72"
